year,month,CapEx ($),OpEx ($),Energy Production (GWh),Revenue ($),Cash Flow ($)
2000,3,0.0,-1202517.378148889,542.5735669321717,39065296.81911636,37862779.44096747
2000,4,0.0,-1021245.9263189099,495.1526813231556,35650993.0552672,34629747.12894829
2000,5,0.0,-10628766.378055194,450.5504486142983,32439632.30022948,21810865.922174282
2000,6,0.0,-1057866.6057118806,386.4698811582029,27825831.443390608,26767964.837678727
2000,7,0.0,-1003754.7311364821,346.07993860736514,24917755.579730287,23914000.848593805
2000,8,0.0,-2916435.225964459,295.90233959133104,21304968.450575832,18388533.22461137
2000,9,0.0,-12687653.325897181,335.15910714153074,24131455.71419021,11443802.38829303
2000,10,0.0,-9848395.519045604,470.09338335004605,33846723.601203315,23998328.08215771
2000,11,0.0,-3939687.3791714157,507.22151863321153,36519949.34159123,32580261.962419815
2000,12,0.0,-10813108.110922042,543.2094282246793,39111078.83217691,28297970.721254867
2001,1,0.0,-1551628.329614867,520.2728898170665,37459648.06682879,35908019.73721392
2001,2,0.0,-999853.0184684201,455.61618022072264,32804364.97589203,31804511.95742361
2001,3,0.0,-1064661.3255531339,509.11441620707615,36656237.96690948,35591576.64135635
2001,4,0.0,-1059965.9040561244,476.2243333061478,34288151.99804264,33228186.09398652
2001,5,0.0,-1062263.5131313864,454.10620793819567,32695646.97155009,31633383.4584187
2001,6,0.0,-1039805.898029914,384.3078547688064,27670165.543354064,26630359.645324152
2001,7,0.0,-2060975.3621903837,345.04231493746465,24843046.675497457,22782071.313307073
2001,8,0.0,-2735729.7646329887,298.91212680056856,21521673.129640937,18785943.365007948
2001,9,0.0,-9352771.083434,336.54375412827955,24231150.29723613,14878379.213802129
2001,10,0.0,-2397358.9208097635,476.5555383064634,34311998.758065365,31914639.8372556
2001,11,0.0,-3709938.163878479,507.0252036491962,36505814.66274212,32795876.498863645
2001,12,0.0,-10829484.557364698,542.9437238208269,39091948.115099534,28262463.557734836
2002,1,0.0,-7799100.578558133,524.6542564417512,37775106.463806085,29976005.885247953
2002,2,0.0,-3127108.4742193883,449.3321728249689,32351916.44339776,29224807.96917837
2002,3,0.0,-3462693.2877816623,501.66548048769806,36119914.59511426,32657221.307332598
2002,4,0.0,-8028804.35883255,459.0261769471741,33049884.740196537,25021080.381363988
2002,5,0.0,-9732771.320717826,430.8230672428862,31019260.84148781,21286489.520769984
2002,6,0.0,-1072437.9120044345,387.694416405289,27913997.98118081,26841560.069176376
2002,7,0.0,-2842408.474164137,347.6340526677061,25029651.79207484,22187243.317910705
2002,8,0.0,-1959816.2178461358,296.2008666008827,21326462.395263556,19366646.17741742
2002,9,0.0,-3427112.093673035,339.4109683898167,24437589.7240668,21010477.630393766
2002,10,0.0,-8325615.43710104,471.7887737416503,33968791.70939882,25643176.27229778
2002,11,0.0,-4660270.388222028,503.04071410752033,36218931.415741466,31558661.02751944
2002,12,0.0,-10209522.735465366,542.9983173725469,39095878.85082337,28886356.115358006
2003,1,0.0,-3144561.971347909,546.8185750899816,39370937.40647867,36226375.43513077
2003,2,0.0,-10009944.664241506,448.5248769024251,32293791.136974607,22283846.472733103
2003,3,0.0,-6965488.102306684,505.9656273948416,36429525.17242859,29464037.07012191
2003,4,0.0,-1514520.389463274,465.2326097679226,33496747.90329043,31982227.513827153
2003,5,0.0,-1049920.0783866527,446.66771752595815,32160075.661868986,31110155.583482333
2003,6,0.0,-3224620.378682685,383.3391159378845,27600416.347527683,24375795.968845
2003,7,0.0,-13189940.615535714,339.5426911615707,24447073.76363309,11257133.148097377
2003,8,0.0,-6380039.42417968,298.81439477821635,21514636.424031578,15134596.999851897
2003,9,0.0,-1032381.8863799497,336.92686607701586,24258734.357545145,23226352.471165195
2003,10,0.0,-10480327.912864376,465.63947401752415,33526042.12926174,23045714.216397364
2003,11,0.0,-10336146.095855199,500.06280763619213,36004522.14980584,25668376.053950638
2003,12,0.0,-1014762.6265528272,548.8867707831489,39519847.49638672,38505084.869833894
2004,1,0.0,-2967904.858519728,553.7374103396862,39869093.544457406,36901188.68593768
2004,2,0.0,-1800223.5691717067,468.681306529164,33745054.07009981,31944830.5009281
2004,3,0.0,-5792157.261534969,502.37509631077654,36171006.93437591,30378849.67284094
2004,4,0.0,-7104929.656386319,455.4583136208283,32792998.580699634,25688068.924313314
2004,5,0.0,-13220508.36903756,417.82237775429684,30083211.19830937,16862702.82927181
2004,6,0.0,-7129754.850032655,386.5963686681858,27834938.544109374,20705183.69407672
2004,7,0.0,-8904038.378174491,338.250943998281,24354067.967876233,15450029.589701742
2004,8,0.0,-8368997.405675739,295.73747710380525,21293098.351473976,12924100.945798237
