year,month,CapEx ($),OpEx ($),Energy Production (GWh),Revenue ($),Cash Flow ($)
2003,7,0.0,-11142179.519955121,313.9160409287228,18332696.790237408,7190517.270282287
2003,8,0.0,-2805697.9975819835,273.5312443795643,15974224.671766555,13168526.674184572
2003,9,0.0,-3363423.4182960074,334.4751986158858,19533351.59916773,16169928.180871723
2003,10,0.0,-3400683.945352475,463.7332287956274,27082020.561664637,23681336.61631216
2003,11,0.0,-3321053.847330453,486.258048614345,28397470.039077748,25076416.191747293
2003,12,0.0,-3398517.7350107073,531.8311310831917,31058938.055258397,27660420.32024769
2004,1,0.0,-8950115.283437697,531.7569126108438,31054603.696473274,22104488.41303558
2004,2,0.0,-12748289.482595813,461.3582581689607,26943322.277067304,14195032.794471491
2004,3,0.0,-13886158.404404955,495.14816410098234,28916652.78349737,15030494.379092416
2004,4,0.0,-12070620.195755837,452.6744568679339,26436188.281087335,14365568.085331498
2004,5,0.0,-5060274.376344131,417.35406891205935,24373477.624464266,19313203.248120137
2004,6,0.0,-5294875.080095542,357.16882459503864,20858659.356350258,15563784.276254717
2004,7,0.0,-10022398.811067086,313.76267476088805,18323740.20603586,8301341.394968774
2004,8,0.0,-7973966.336789531,270.96148800942905,15824150.899750657,7850184.562961127
2004,9,0.0,-12727824.245558638,315.3392116698755,18415809.961520728,5687985.71596209
2004,10,0.0,-6669204.981789313,457.9003146900935,26741378.37790146,20072173.396112148
2004,11,0.0,-5604684.700283346,490.48611319293576,28644389.010467447,23039704.310184103
2004,12,0.0,-13197420.010989456,523.1122867235025,30549757.544652544,17352337.533663087
2005,1,0.0,-9446721.380773017,527.2462962012856,30791183.698155083,21344462.317382067
2005,2,0.0,-3134010.8548096055,468.92656081388634,27385311.151530962,24251300.296721358
2005,3,0.0,-13427981.131372988,501.19471755233616,29269771.50505643,15841790.373683441
2005,4,0.0,-4530948.306216155,458.1830931135639,26757892.637832135,22226944.33161598
2005,5,0.0,-3245652.8447858337,417.87844314216187,24404101.079502255,21158448.234716423
2005,6,0.0,-9920352.752083119,355.36820636607985,20753503.251779065,10833150.499695946
2005,7,0.0,-1613267.7930480815,317.7212956071772,18554923.66345915,16941655.87041107
2005,8,0.0,-1613955.6723876335,273.2960558284909,15960489.66038387,14346533.987996237
2005,9,0.0,-10928680.038992427,313.203604808776,18291090.520832516,7362410.481840089
2005,10,0.0,-11322170.49913319,431.03447101786014,25172413.107443035,13850242.608309845
2005,11,0.0,-2146365.4057903327,467.8535165776365,27322645.368133973,25176279.96234364
2005,12,0.0,-3217462.078249123,506.9207583489246,29604172.287577197,26386710.209328074
2006,1,0.0,-9198521.158361113,515.9640760649005,30132302.042190187,20933780.883829072
2006,2,0.0,-11728808.006001487,470.13923692008973,27456131.43613324,15727323.430131752
2006,3,0.0,-5591504.28574642,526.015461285123,30719302.939051185,25127798.653304763
2006,4,0.0,-12781201.37794251,472.15201582904876,27573677.724416446,14792476.346473936
2006,5,0.0,-13546054.39592642,412.75805782440716,24105070.57694538,10559016.18101896
2006,6,0.0,-6497293.081401996,357.63163879339413,20885687.705534216,14388394.62413222
2006,7,0.0,-5785923.86142512,315.52944371366476,18426919.512878023,12640995.651452903
2006,8,0.0,-5785517.14002135,270.7682138359835,15812863.688021434,10027346.548000084
2006,9,0.0,-4740380.567414212,315.3045354977213,18413784.87306692,13673404.305652708
2006,10,0.0,-5657069.493912783,433.7727988130976,25332331.450684898,19675261.956772115
2006,11,0.0,-4389226.218096065,463.66170143507475,27077843.363808364,22688617.145712297
2006,12,0.0,-9898877.335167557,502.76823450185447,29361664.894908298,19462787.55974074
2007,1,0.0,-12200345.588994846,511.90880357512685,29895474.12878741,17695128.539792564
2007,2,0.0,-2364548.930475002,464.86412881035017,27148065.122524448,24783516.192049444
2007,3,0.0,-13092024.46680327,517.6708512669691,30231977.713990994,17139953.247187726
2007,4,0.0,-6818907.591395463,475.23144176108735,27753516.1988475,20934608.607452035
2007,5,0.0,-11840099.18471221,428.6117431867997,25030925.8021091,13190826.61739689
2007,6,0.0,-12950068.24839979,354.55426172243693,20705968.884590317,7755900.636190526
2007,7,0.0,-4272734.64127402,316.9221228338633,18508251.973497618,14235517.332223598
2007,8,0.0,-1881036.1559173062,272.48862178294127,15913335.512123771,14032299.356206466
2007,9,0.0,-8317746.510595728,313.7278983744386,18321709.265067216,10003962.754471488
2007,10,0.0,-2839667.183396207,435.78423164354,25449799.127982736,22610131.94458653
2007,11,0.0,-1565540.0628709097,466.6524222279154,27252501.458110258,25686961.39523935
2007,12,0.0,-4572279.159557397,518.1273331469013,30258636.255779035,25686357.09622164
2008,1,0.0,-11396609.012027128,526.801197229149,30765189.918182302,19368580.906155176
2008,2,0.0,-10582794.238165304,477.8946327250511,27909046.551142987,17326252.312977683
2008,3,0.0,-2187434.5848000925,520.7009701006845,30408936.65387997,28221502.069079876
2008,4,0.0,-5692330.004899239,475.35533762082605,27760751.71705624,22068421.712157004
2008,5,0.0,-11199875.567177102,425.6572374125152,24858382.66489089,13658507.097713787
2008,6,0.0,-6408866.491780044,367.96523346624355,21489169.634428624,15080303.142648581
