year,month,CapEx ($),OpEx ($),Energy Production (GWh),Revenue ($),Cash Flow ($)
2003,5,0.0,-5689896.808322443,725.9755889676289,54498987.463799894,48809090.65547745
2003,6,0.0,-2298763.230121285,622.2519932375998,46712457.13234661,44413693.90222532
2003,7,0.0,-10912430.422291342,545.2362054497659,40930881.94311392,30018451.52082258
2003,8,0.0,-3994033.1282967078,470.8000358839574,35342958.69380868,31348925.565511975
2003,9,0.0,-2942742.780795793,549.8766691916733,41279241.55621891,38336498.77542312
2003,10,0.0,-11057081.028912226,776.0147586288442,58255427.93026733,47198346.9013551
2003,11,0.0,-4802048.753828267,832.6750817342974,62508918.38579369,57706869.63196543
2003,12,0.0,-12699150.62006769,883.7243875141461,66341189.77068694,53642039.15061925
2004,1,0.0,-7175366.956896479,906.3945297861975,68043037.35104984,60867670.394153364
2004,2,0.0,-6986994.499495137,797.8585114060756,59895238.45125409,52908243.95175896
2004,3,0.0,-15266084.899523862,866.2807189359133,65031693.57051901,49765608.670995146
2004,4,0.0,-6078242.555977657,793.5503758298775,59571826.71354889,53493584.157571234
2004,5,0.0,-8473222.681631535,720.2604060902231,54069948.68519305,45596726.00356151
2004,6,0.0,-12741848.559860125,612.6085682459598,45988525.21822419,33246676.658364065
2004,7,0.0,-2241355.221218041,547.7440817162213,41119148.21443673,38877792.99321869
2004,8,0.0,-3259203.689411891,470.2024419732462,35298097.318931594,32038893.629519705
2004,9,0.0,-9128096.359207885,546.8117769873152,41049160.09843774,31921063.739229858
2004,10,0.0,-2939268.5807671193,776.672209596755,58304782.77442839,55365514.19366127
2004,11,0.0,-2821194.1236536573,831.7811805336794,62441813.22266331,59620619.099009655
2004,12,0.0,-5170182.432546148,905.1016844159586,67945983.44910601,62775801.01655986
2005,1,0.0,-10617573.719415786,906.1637141734045,68025710.02299747,57408136.303581685
2005,2,0.0,-1334553.9436717085,806.9867958521951,60580498.76462428,59245944.82095257
2005,3,0.0,-6245882.886158041,875.5090739347913,65724466.18028478,59478583.29412674
2005,4,0.0,-5285287.8685718095,796.9917310845691,59830169.2525186,54544881.38394679
2005,5,0.0,-8554483.026789295,723.3081625813917,54298743.76498506,45744260.73819577
