year,month,CapEx ($),OpEx ($),Energy Production (GWh),Revenue ($),Cash Flow ($)
2014,4,0.0,-10723442.677298428,409.2487353506525,36447692.37032911,25724249.693030685
2014,5,0.0,-3305579.3794260276,343.1934746173505,30564810.849421237,27259231.469995208
2014,6,0.0,-7359086.230028492,260.5441208537348,23204059.40323362,15844973.17320513
2014,7,0.0,-4534931.475067161,235.6429043890761,20986357.06489112,16451425.589823958
2014,8,0.0,-1088142.2908889507,183.90883209049542,16378920.585979521,15290778.295090571
2014,9,0.0,-3328187.1164927226,246.40698915675856,21945006.454300918,18616819.337808196
2014,10,0.0,-7910411.573453714,288.2543582688071,25671933.147419963,17761521.57396625
2014,11,0.0,-11134698.530804345,321.8973496704196,28668177.96164757,17533479.430843227
2014,12,0.0,-4820647.824835227,388.3112138408775,34582996.704668544,29762348.87983332
2015,1,0.0,-1215987.846662526,421.79715343804247,37565254.48519207,36349266.63852954
2015,2,0.0,-6741175.827091793,370.9876510733842,33040160.2045956,26298984.377503805
2015,3,0.0,-7839848.263362304,419.8629762462605,37392996.66449196,29553148.401129656
2015,4,0.0,-1086131.4739184473,409.4082163050732,36461895.74412982,35375764.270211376
2015,5,0.0,-3223068.329802104,341.6554510350922,30427834.46918531,27204766.139383208
2015,6,0.0,-2146306.757328729,260.6965343775492,23217633.351664532,21071326.594335802
2015,7,0.0,-1046510.3954203777,239.8937297061481,21364935.56762955,20318425.172209173
2015,8,0.0,-8564716.580025654,191.0551047801227,17015367.631717727,8450651.051692072
2015,9,0.0,-1022781.5729327134,248.51383838706292,22132642.446751826,21109860.873819113
2015,10,0.0,-1064202.3963642006,293.6829554138584,26155404.00915823,25091201.61279403
2015,11,0.0,-1048361.5711499273,323.47642250236777,28808810.188060872,27760448.616910946
2015,12,0.0,-2260306.767336742,382.68234740885583,34081689.8602327,31821383.092895962
2016,1,0.0,-2876891.7845472037,421.83812477558195,37568903.39251333,34692011.607966125
2016,2,0.0,-2686754.809225793,370.97301945366024,33038857.112542983,30352102.30331719
2016,3,0.0,-6951897.379243639,423.70215381467204,37734913.81873469,30783016.439491052
2016,4,0.0,-10031992.252253653,409.3531640777451,36456992.79276398,26425000.540510327
2016,5,0.0,-2169515.088085273,341.23631503144674,30390506.216700647,28220991.128615376
2016,6,0.0,-974301.6198085654,264.15192624916955,23525370.551751044,22551068.931942478
2016,7,0.0,-1041130.3407091316,241.66415974605948,21522610.066984057,20481479.726274926
2016,8,0.0,-2174426.114539222,193.28308420392608,17213791.47920166,15039365.364662439
2016,9,0.0,-2811293.225725798,252.8874814019182,22522159.093654834,19710865.867929034
2016,10,0.0,-4788704.722120208,292.2968773850541,26031959.899912916,21243255.17779271
2016,11,0.0,-3471120.599759993,324.16762683586006,28870368.8460017,25399248.246241707
2016,12,0.0,-3399686.364387886,371.8082910968162,33113246.405082457,29713560.040694572
2017,1,0.0,-3375294.81108296,413.0921535307382,36789987.193447545,33414692.382364586
2017,2,0.0,-4825437.331979162,376.60908606270567,33540805.204744566,28715367.872765403
2017,3,0.0,-12183473.241725896,417.99080490159685,37226261.08453622,25042787.84281032
2017,4,0.0,-2605866.141786239,414.1471183403504,36883942.35939161,34278076.21760537
2017,5,0.0,-1052182.3755776205,342.4247851265178,30496351.363367677,29444168.987790056
2017,6,0.0,-3110910.8589358064,265.1086003908544,23610571.950809494,20499661.091873687
2017,7,0.0,-2883051.383505429,241.91217952690712,21544698.70866635,18661647.32516092
2017,8,0.0,-1958310.254909467,190.81763930880683,16994218.956842337,15035908.70193287
2017,9,0.0,-1899897.8932780516,259.77577649052694,23135630.65424633,21235732.76096828
2017,10,0.0,-7100352.441267457,302.25547235539767,26918872.367971715,19818519.926704258
2017,11,0.0,-6690253.930543299,320.98639530927164,28587048.36624373,21896794.43570043
2017,12,0.0,-1523998.8048288603,369.5591324001407,32912936.331556533,31388937.526727673
2018,1,0.0,-1041942.4158139481,404.7741530336355,36049186.06917558,35007243.65336163
2018,2,0.0,-8452070.460186537,364.51762865209224,32463940.007755335,24011869.547568798
2018,3,0.0,-6749258.828484952,411.66040163930097,36662475.369996145,29913216.541511193
2018,4,0.0,-957021.6305760129,418.73499917435674,37292539.02646821,36335517.395892195
2018,5,0.0,-1041442.3006543102,338.3661000624528,30134884.871562045,29093442.570907734
2018,6,0.0,-5782473.31442691,261.740871148235,23310641.98446181,17528168.6700349
2018,7,0.0,-9166775.110091798,242.6904860896868,21614014.691147506,12447239.581055708
2018,8,0.0,-2333040.9425282218,193.28324760836674,17213806.03200114,14880765.08947292
2018,9,0.0,-968401.6780381391,261.04176415063176,23248379.515255265,22279977.837217126
2018,10,0.0,-2302582.986262822,306.4530519525941,27292708.806898028,24990125.820635207
2018,11,0.0,-4384532.703251237,325.6304869950215,29000651.17177662,24616118.46852538
2018,12,0.0,-7292614.322154376,359.80511367193446,32044243.423622485,24751629.10146811
2019,1,0.0,-8511972.859227354,386.31534004573723,34405244.18447336,25893271.325246006
2019,2,0.0,-4921753.531630074,346.5753642786006,30866001.94265217,25944248.411022097
2019,3,0.0,-13817847.834023105,419.10775259121425,37325736.44577354,23507888.61175044
2019,4,0.0,-4223025.881372029,414.86564708238893,36947934.52915756,32724908.64778553
