year,month,CapEx ($),OpEx ($),Energy Production (GWh),Revenue ($),Cash Flow ($)
1999,5,-7642706.164383561,-0.0,0.0,0.0,-7642706.164383561
1999,6,-7369587.7397260275,-0.0,0.0,0.0,-7369587.7397260275
1999,7,-304173539.4490915,-0.0,0.0,0.0,-304173539.4490915
1999,8,-3742039.840182613,-0.0,0.0,0.0,-3742039.840182613
1999,9,0.0,0.0,0.0,0.0,0.0
1999,10,-296536528.2847079,-0.0,0.0,0.0,-296536528.2847079
1999,11,0.0,0.0,0.0,0.0,0.0
1999,12,0.0,0.0,0.0,0.0,0.0
2000,1,0.0,-1067811.7280241637,704.2489551175222,69009355.111966,67941543.38394183
2000,2,0.0,-9046583.070327844,607.2385011108648,59503300.72385364,50456717.6535258
2000,3,0.0,-6571629.978329187,677.4701238744022,66385297.438452676,59813667.46012349
2000,4,0.0,-8895307.278598461,594.0648297614025,58212412.66831982,49317105.389721364
2000,5,0.0,-7510585.0936193215,480.1645127785641,47051320.60717149,39540735.51355217
2000,6,0.0,-1654281.5556594771,381.9123686265497,37423593.00171561,35769311.44605613
2000,7,0.0,-1102042.638483123,340.2740188103521,33343451.103226405,32241408.464743283
2000,8,0.0,-11120236.50117995,293.85061923189505,28794422.178533398,17674185.67735345
2000,9,0.0,-5491547.072890239,387.2325743210722,37944919.95772186,32453372.884831622
2000,10,0.0,-9251594.723397236,588.2991651836852,57647435.196349315,48395840.47295208
2000,11,0.0,-2874311.496167101,629.3836720621542,61673306.02537049,58798994.52920339
2000,12,0.0,-11164343.711877279,686.9464005739428,67313877.79224065,56149534.08036337
2001,1,0.0,-5178624.390453939,679.5852735247345,66592560.952688724,61413936.56223478
2001,2,0.0,-2674976.492376577,588.2665499151802,57644239.2261885,54969262.73381193
2001,3,0.0,-1894953.7731159197,657.3709199245305,64415776.44340474,62520822.67028882
2001,4,0.0,-7643197.131305701,582.8274059757483,57111257.51156358,49468060.380257875
2001,5,0.0,-8538760.497723045,466.327424747827,45695424.351039566,37156663.85331652
2001,6,0.0,-3051530.246080348,371.9066938246057,36443136.92787311,33391606.681792766
2001,7,0.0,-11891358.044397699,331.4701477086669,32480759.77397227,20589401.72957457
2001,8,0.0,-3073133.102195454,297.32696892292677,29135069.68475759,26061936.582562137
2001,9,0.0,-9063974.741048586,389.8081114466123,38197296.84065354,29133322.099604953
2001,10,0.0,-2608964.014949269,591.7484928063568,57985434.81009491,55376470.79514564
2001,11,0.0,-1906774.5301546582,622.794601212387,61027642.9728018,59120868.44264714
2001,12,0.0,-10265579.406621799,685.8678686133195,67208192.44541918,56942613.03879738
2002,1,0.0,-5673702.9636089755,687.8851431528182,67405865.17754465,61732162.21393568
2002,2,0.0,-10533138.23287272,580.1059808640641,56844585.064869635,46311446.83199692
2002,3,0.0,-4437469.68892752,652.8912495384609,63976813.542273775,59539343.85334626
2002,4,0.0,-11207570.196281845,577.6089703802335,56599903.007559076,45392332.81127723
2002,5,0.0,-3973522.77803245,464.989246315099,45564296.24641655,41590773.468384095
2002,6,0.0,-10660297.1481862,368.35457537112615,36095064.84061664,25434767.692430444
2002,7,0.0,-1456762.089579401,328.6128764478368,32200775.763123527,30744013.673544127
2002,8,0.0,-8227035.650155272,292.6800387749275,28679716.999555144,20452681.349399872
2002,9,0.0,-4884961.431178456,388.96143482645914,38114330.99864473,33229369.567466274
2002,10,0.0,-8008827.182337838,586.6944066629533,57490184.908902794,49481357.72656496
2002,11,0.0,-2551099.679933296,621.4405373243221,60894958.25241032,58343858.57247703
2002,12,0.0,-7378996.175591195,691.9275887463058,67801984.4212505,60422988.245659314
2003,1,0.0,-1087070.617381832,695.8740191431301,68188695.13583532,67101624.518453486
2003,2,0.0,-2625209.33708935,587.5962417185177,57578555.72599755,54953346.3889082
2003,3,0.0,-12442941.198463818,651.2308264537374,63814108.68420173,51371167.48573791
2003,4,0.0,-10501536.147921795,579.9705384651039,56831313.064195536,46329776.91627374
2003,5,0.0,-13134520.503690964,463.72223011268693,45440141.32874219,32305620.825051226
2003,6,0.0,-6965249.373851855,370.1652392257175,36272491.791728064,29307242.41787621
2003,7,0.0,-10803930.82924234,326.8997109716975,32032902.67811664,21228971.8488743
2003,8,0.0,-4290686.4243010245,292.2904173657569,28641537.99767052,24350851.573369496
2003,9,0.0,-7343973.370303087,384.25969728041883,37653607.736508235,30309634.36620515
2003,10,0.0,-2892968.145083062,590.4019123377727,57853483.38997835,54960515.24489529
2003,11,0.0,-7472020.6294581825,620.1842492998328,60771854.58889062,53299833.95943244
2003,12,0.0,-7536319.143869016,687.9301597216792,67410276.35112734,59873957.20725833
2004,1,0.0,-1131226.6598349595,693.3164606376096,67938079.97787936,66806853.3180444
2004,2,0.0,-2556798.1023527994,586.7160116872643,57492301.98523503,54935503.88288223
2004,3,0.0,-14897577.916698342,647.5835637536798,63456713.41222308,48559135.495524734
2004,4,0.0,-7014959.639422172,577.5156381916328,56590757.3863981,49575797.74697593
2004,5,0.0,-11748635.43486559,461.22209130375626,45195152.72685508,33446517.291989487
2004,6,0.0,-4763791.557774484,369.47266706714265,36204626.64590931,31440835.088134825
2004,7,0.0,-10303383.58279581,326.2471481615108,31968958.048346438,21665574.465550628
2004,8,0.0,-3475304.9169861996,285.89252533039036,28014608.55712495,24539303.64013875
2004,9,0.0,-1043762.0465952348,389.51855336142773,38168923.043886304,37125160.997291066
2004,10,0.0,-3252528.892925565,591.0158574920241,57913643.87564344,54661114.98271787
2004,11,0.0,-12154655.499551704,617.0508808983595,60464815.81923025,48310160.319678545
2004,12,0.0,-1292724.0692109356,692.2967690091464,67838160.39520624,66545436.3259953
