year,month,CapEx ($),OpEx ($),Energy Production (GWh),Revenue ($),Cash Flow ($)
2004,3,0.0,-5212453.4111199025,260.38561955154717,18643610.359890774,13431156.948770871
2004,4,0.0,-5081990.940822498,230.539646739416,16506638.706542186,11424647.76571969
2004,5,0.0,-4583271.218282506,174.47058373331055,12492093.795305034,7908822.577022528
2004,6,0.0,-4540470.005370842,128.98442960058773,9235285.15940208,4694815.154031238
2004,7,0.0,-15563020.817319168,98.2567063108661,7035180.171858012,-8527840.645461157
2004,8,0.0,-7615799.559389959,96.2353149391595,6890448.549643819,-725351.0097461399
2004,9,0.0,-14391650.26664863,140.2280318286953,10040327.078934582,-4351323.187714048
2004,10,0.0,-3730577.4532529293,207.74821862003643,14874772.453194607,11144194.999941677
2004,11,0.0,-10237265.991695896,230.7949660394064,16524919.568421496,6287653.5767256
2004,12,0.0,-5169735.163209907,254.8252880614267,18245490.62519815,13075755.46198824
2005,1,0.0,-4170314.283080518,272.8183030735787,19533790.500068232,15363476.216987714
2005,2,0.0,-8848310.071318215,233.65552783707528,16729735.793134589,7881425.721816374
2005,3,0.0,-1834518.1657415594,267.6974904242565,19167140.314376764,17332622.148635205
2005,4,0.0,-977577.8114592598,248.89995813127862,17821237.00219955,16843659.19074029
2005,5,0.0,-6387990.264767367,175.83786157309416,12589990.88863354,6202000.6238661725
2005,6,0.0,-3800749.0661261356,129.75683970244387,9290589.72269498,5489840.656568844
2005,7,0.0,-3091583.07241934,102.29102754900873,7324037.572509025,4232454.500089685
2005,8,0.0,-2903331.469110828,96.2600181414505,6892217.298927856,3988885.829817028
2005,9,0.0,-11689975.503646543,136.17196146883407,9749912.441168519,-1940063.0624780245
2005,10,0.0,-6578856.876925479,211.5206867659994,15144881.172445554,8566024.295520075
2005,11,0.0,-9941730.97343664,226.56713409035413,16222206.800869355,6280475.827432714
2005,12,0.0,-2881451.5001342758,250.9505162449844,17968056.963140883,15086605.463006606
2006,1,0.0,-2905735.1688413247,266.2328017704128,19062268.606761552,16156533.437920228
2006,2,0.0,-2588111.2958167456,235.74176624925434,16879110.46344661,14290999.167629864
2006,3,0.0,-7025051.240981784,267.278006647892,19137105.275989067,12112054.035007283
2006,4,0.0,-10039572.111242466,256.5259430796183,18367257.524500668,8327685.413258202
2006,5,0.0,-2877602.8107823078,187.02269756748686,13390825.145832056,10513222.335049748
2006,6,0.0,-4289171.991819036,129.39878175072454,9264952.773351876,4975780.78153284
2006,7,0.0,-5224727.584591977,100.40896363382967,7189281.796182204,1964554.2115902267
2006,8,0.0,-5733233.880614027,93.78473376339433,6714986.937459033,981753.0568450056
2006,9,0.0,-14391703.72957042,133.25130371942376,9540793.34631074,-4850910.38325968
2006,10,0.0,-5369876.661506127,192.2761654369389,13766973.445284825,8397096.783778697
2006,11,0.0,-2780119.8028002973,222.32339866281896,15918355.344257837,13138235.54145754
2006,12,0.0,-11378985.307037147,251.03342648311414,17973993.33619097,6595008.029153822
2007,1,0.0,-3772722.0925771524,267.0800224636516,19122929.60839745,15350207.515820298
2007,2,0.0,-4724314.764709007,226.22498777128845,16197709.124424253,11473394.359715246
2007,3,0.0,-8921929.341869825,256.8514831648478,18390566.194603104,9468636.852733279
2007,4,0.0,-9980976.108119618,247.2543133936342,17703408.838984206,7722432.730864588
2007,5,0.0,-4754311.130406453,189.00270025439622,13532593.338214768,8778282.207808316
2007,6,0.0,-2782452.384745734,137.81928548069328,9867860.840417638,7085408.455671905
2007,7,0.0,-6387438.2656998765,101.86202200392025,7293320.775480689,905882.5097808121
2007,8,0.0,-12352444.340993218,94.43479257619994,6761531.148455915,-5590913.192537303
2007,9,0.0,-3896413.749447853,138.0724658956447,9885988.55812816,5989574.808680307
2007,10,0.0,-8886292.089256577,190.37700712294634,13630993.710002957,4744701.62074638
2007,11,0.0,-2370258.6133347694,214.40057829795754,15351081.40613376,12980822.79279899
2007,12,0.0,-982024.0005875736,253.06636109033613,18119551.454068065,17137527.45348049
2008,1,0.0,-1516488.7998959424,272.0494853415174,19478743.150452647,17962254.350556705
2008,2,0.0,-9421438.147435984,225.27292061701928,16129541.11617858,6708102.968742596
2008,3,0.0,-1004964.287398559,259.79441983705897,18601280.460333418,17596316.17293486
2008,4,0.0,-947041.6019860841,257.0531319714899,18405004.249158677,17457962.647172593
2008,5,0.0,-1005976.1352916055,190.84070733083666,13664194.644887904,12658218.509596298
2008,6,0.0,-3652820.187451429,141.27748124120154,10115467.65687003,6462647.4694186
2008,7,0.0,-11079121.258853963,104.74956718434281,7500069.010398945,-3579052.248455018
2008,8,0.0,-1918879.1992320847,96.85346035777786,6934707.761616894,5015828.562384809
2008,9,0.0,-3289653.748204615,135.24893419443222,9683823.688321346,6394169.940116731
2008,10,0.0,-3351222.3817130816,189.39949072676166,13561003.536036134,10209781.154323053
2008,11,0.0,-3253042.2545166356,211.411876342014,15137090.3460882,11884048.091571566
2008,12,0.0,-2876379.8791989572,232.0784780630038,16616819.02931107,13740439.150112113
2009,1,0.0,-1046353.8382904002,267.3110227255439,19139469.227148943,18093115.38885854
2009,2,0.0,-914795.6356216185,234.54873796215998,16793689.63809065,15878894.002469033
2009,3,0.0,-1827365.4346643202,258.9933745560308,18543925.618211802,16716560.183547482
2009,4,0.0,-3219242.634956718,254.3495155375619,18211425.31248943,14992182.677532714
2009,5,0.0,-11658900.412209699,188.16668244774354,13472734.463258436,1813834.051048737
2009,6,0.0,-3196756.553040013,143.8255805226265,10297911.565420056,7101155.012380043
2009,7,0.0,-2813126.619195953,109.62230633033472,7848957.133251966,5035830.514056013
2009,8,0.0,-999385.0054937626,102.83120722005222,7362714.436955739,6363329.431461976
2009,9,0.0,-3308286.718078578,144.31810228828397,10333176.123841131,7024889.405762553
2009,10,0.0,-2886033.0425723223,194.5903883360938,13932671.804864315,11046638.762291994
2009,11,0.0,-2779532.85158197,214.77176476189985,15377658.356952028,12598125.505370058
2009,12,0.0,-2882292.594124174,233.31247123757623,16705172.940610457,13822880.346486283
2010,1,0.0,-2872511.8908643196,249.60417990879972,17871659.28147006,14999147.39060574
2010,2,0.0,-2591972.414073155,227.68317676465432,16302115.456349248,13710143.042276094
2010,3,0.0,-2856359.103693099,271.79855260429485,19460776.36646751,16604417.26277441
2010,4,0.0,-2765193.5952478973,256.57070942707236,18370462.79497838,15605269.199730482
2010,5,0.0,-2900677.12989565,190.70407532185286,13654411.793044662,10753734.663149012
2010,6,0.0,-2808778.700032221,140.58328811316812,10065763.428902837,7256984.728870615
2010,7,0.0,-2964936.026388946,111.79914718801432,8004818.938661825,5039882.912272879
2010,8,0.0,-2897879.366711825,101.90610448957605,7296477.081453645,4398597.71474182
2010,9,0.0,-2782222.7670080937,148.0893630305896,10603198.392990215,7820975.625982121
2010,10,0.0,-3425167.671464743,198.02222741775566,14178391.483111305,10753223.811646562
2010,11,0.0,-4732485.833705319,212.33997470838662,15203542.18912048,10471056.355415162
2010,12,0.0,-3370984.47013956,229.87563296348827,16459095.32018576,13088110.8500462
2011,1,0.0,-10536766.109570809,241.8407195499227,17315795.519774463,6779029.410203654
2011,2,0.0,-6063838.3708801875,211.3336708113461,15131490.830092382,9067652.459212195
2011,3,0.0,-1902931.7067148818,253.11935388666527,18123345.738285232,16220414.03157035
2011,4,0.0,-2762891.7883473663,256.28403325718733,18349936.781214613,15587044.992867246
2011,5,0.0,-4318831.770034648,188.7829207248458,13516857.123898959,9198025.353864312
2011,6,0.0,-5482902.660063092,140.97799505493612,10094024.445933426,4611121.785870334
2011,7,0.0,-14964933.129026208,107.24037272673736,7678410.687234394,-7286522.441791814
2011,8,0.0,-8514683.430317622,103.70355694000058,7425174.67690404,-1089508.7534135813
2011,9,0.0,-9794245.066269796,148.56412095992036,10637191.060730297,842945.9944605008
2011,10,0.0,-2872561.7198898345,201.61632492108822,14435728.864349917,11563167.144460082
2011,11,0.0,-10891613.964325715,221.8334100341054,15883272.158441946,4991658.194116231
2011,12,0.0,-12808031.859665506,229.4365479243148,16427656.83138094,3619624.9717154335
2012,1,0.0,-12558903.477480909,244.2167169199023,17485916.931465004,4927013.453984095
2012,2,0.0,-11858671.43591561,211.5175304749358,15144655.182005402,3285983.746089792
2012,3,0.0,-12774650.695828658,241.1599718859521,17267053.987034168,4492403.2912055105
2012,4,0.0,-8804774.283383718,234.88966787850416,16818100.220100895,8013325.936717177
2012,5,0.0,-6086726.1155832885,185.0848139926744,13252072.681875486,7165346.566292197
2012,6,0.0,-12132326.470519433,136.92678730161825,9803957.970795866,-2328368.4997235667
2012,7,0.0,-3168757.070092476,109.98880357096512,7875198.335681101,4706441.265588625
2012,8,0.0,-11255069.627827317,101.28949155684782,7252327.595470303,-4002742.032357014
2012,9,0.0,-1825529.5455800237,149.6994795672116,10718482.73701235,8892953.191432325
2012,10,0.0,-10065452.378124682,206.4036508629273,14778501.401785593,4713049.023660911
2012,11,0.0,-1051610.482135597,228.83508913045134,16384592.381740315,15332981.899604717
2012,12,0.0,-7532048.351857567,235.1637990560037,16837728.012409866,9305679.660552299
2013,1,0.0,-6363517.456150091,245.787719669683,17598400.728349302,11234883.27219921
2013,2,0.0,-3044720.5436884062,212.96175568615232,15248061.707128504,12203341.163440097
2013,3,0.0,-3352816.1510917502,241.89387091165145,17319601.157274242,13966785.006182492
2013,4,0.0,-3257447.8694410766,231.5213369639892,16576927.726621624,13319479.857180547
2013,5,0.0,-2889147.7193565494,182.48918600102036,13066225.717673058,10177077.998316508
2013,6,0.0,-3221020.1014031605,139.376970704248,9979391.102424156,6758371.001020996
2013,7,0.0,-5239351.729755282,107.27399157268809,7680817.796604467,2441466.066849184
2013,8,0.0,-9465740.861820497,100.16249060156407,7171634.327071987,-2294106.5347485095
2013,9,0.0,-8360437.304538896,149.05461858174314,10672310.690452809,2311873.385913912
2013,10,0.0,-4867852.609908077,211.05370866422052,15111445.540358188,10243592.930450112
2013,11,0.0,-2748837.00816005,235.04583926940504,16829282.0916894,14080445.08352935
