year,month,CapEx_Soft,CapEx_Project,CapEx_Turbine,CapEx_ArrayCableSystem,CapEx_ExportCableSystem,CapEx_OffshoreSubstationSystem,CapEx_ScourProtectionSystem,CapEx_MonopileSystem,CapEx_ArrayCableInstallation,CapEx_ExportCableInstallation,CapEx_MonopileInstallation,CapEx_OffshoreSubstationInstallation,CapEx_ScourProtectionInstallation,CapEx_TurbineInstallation,OpEx,Revenue,cash_flow,Energy Production (GWh),CapEx_Installation,CapEx_System
1997,7,-0.0,-15460708.75,-97031250.0,-5345757.739200589,-31248633.937499996,-4697203.125,-1015680.0,-31042461.645736817,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-185841695.1974374,0.0,0.0,-73349736.4474374
1997,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997,10,-0.0,-0.0,-97031250.0,-5345757.739200589,-31248633.937499996,-4697203.125,-1015680.0,-31042461.645736817,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-170380986.4474374,0.0,0.0,-73349736.4474374
1997,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998,1,-0.0,-0.0,-97031250.0,-5345757.739200589,-31248633.937499996,-4697203.125,-1015680.0,-31042461.645736817,-5922947.573013728,-10516281.262084285,-0.0,-6728364.304151989,-5895856.164383562,-0.0,-0.0,0.0,-199444435.75107095,0.0,-29063449.303633563,-73349736.4474374
1998,2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-5195741.013928876,-5183008.49575761,-0.0,-0.0,-5208595.890410959,-0.0,-0.0,0.0,-15587345.400097445,0.0,-15587345.400097445,0.0
1998,3,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-5754066.322952959,-5719919.181011058,-0.0,-0.0,-5753356.164383562,-0.0,-0.0,0.0,-17227341.668347582,0.0,-17227341.668347582,0.0
1998,4,-0.0,-0.0,-97031250.0,-5345757.739200589,-31248633.937499996,-4697203.125,-1015680.0,-31042461.645736817,-5581053.736326348,-5197298.5413123965,-3835036.9086634833,-0.0,-5580102.7397260275,-0.0,-0.0,0.0,-190574478.37346566,0.0,-20193491.926028255,-73349736.4474374
1998,5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-5760644.686581639,-3235363.637589949,-7610842.007960078,-0.0,-5688356.164383562,-6646586.842465754,-0.0,0.0,-28941793.338980984,0.0,-28941793.338980984,0.0
1998,6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-5560730.823986575,-0.0,-7386466.017660196,-0.0,-5632602.7397260275,-7377193.2397260275,-0.0,0.0,-25956992.821098827,0.0,-25956992.821098827,0.0
1998,7,-0.0,-0.0,-97031250.0,-5345757.739200589,-31248633.937499996,-4697203.125,-1015680.0,-31042461.645736817,-5736276.93092386,-0.0,-7572219.442317731,-0.0,-5768356.164383562,-7606364.664383562,-0.0,0.0,-197064203.6494461,0.0,-26683217.202008717,-73349736.4474374
1998,8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-5801687.527371491,-0.0,-7677222.942317731,-0.0,-1363732.8767123283,-7609675.164383562,-0.0,0.0,-22452318.51078511,0.0,-22452318.51078511,0.0
1998,9,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-5545019.297730983,-0.0,-7286338.583302544,-0.0,-0.0,-7359643.2397260275,-0.0,0.0,-20191001.120759554,0.0,-20191001.120759554,0.0
1998,10,-0.0,-0.0,-97031250.0,-5345757.739200589,-31248633.937499996,-4697203.125,-1015680.0,-31042461.645736817,-2016938.6593998377,-0.0,-7684289.194731213,-0.0,-0.0,-7655121.664383562,-0.0,0.0,-187737335.965952,0.0,-17356349.51851461,-73349736.4474374
1998,11,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-47996.5,-0.0,-0.0,-7372164.7397260275,-0.0,0.0,-7420161.2397260275,0.0,-7420161.2397260275,0.0
1998,12,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-7590396.664383562,-0.0,0.0,-7590396.664383562,0.0,-7590396.664383562,0.0
1999,1,-0.0,-0.0,-97031250.0,-5345757.739200589,-31248633.937499996,-4697203.125,-1015680.0,-31042461.645736817,-0.0,-0.0,-0.0,-0.0,-0.0,-2962522.7671231753,-0.0,0.0,-173343509.21456057,0.0,-2962522.7671231753,-73349736.4474374
1999,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999,4,-0.0,-0.0,-97031250.0,-5345757.739200589,-31248633.937499996,-4697203.125,-1015680.0,-31042461.645736817,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-170380986.4474374,0.0,0.0,-73349736.4474374
1999,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999,7,-0.0,-0.0,-97031250.0,-5345757.739200589,-31248633.937499996,-4697203.125,-1015680.0,-31042461.645736817,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-170380986.4474374,0.0,0.0,-73349736.4474374
1999,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999,10,-0.0,-0.0,-97031250.0,-5345757.739200589,-31248633.937499996,-4697203.125,-1015680.0,-31042461.645736817,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-170380986.4474374,0.0,0.0,-73349736.4474374
1999,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1026171.4187185398,37298253.9361865,36272082.51746796,418.7991683829609,0.0,0.0
2000,2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-934400.9473875735,33821426.48402402,32887025.536636446,379.7600099261623,0.0,0.0
2000,3,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1007602.2864861598,38396085.952052206,37388483.66556605,431.12604931565465,0.0,0.0
2000,4,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1842422.172627164,37013966.84710372,35171544.67447656,415.6070833943827,0.0,0.0
2000,5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2866491.8121684766,30334326.82018206,27467835.008013584,340.6055111181457,0.0,0.0
2000,6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-9394742.127243439,23187970.45493087,13793228.327687433,260.3634679421836,0.0,0.0
2000,7,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-3878180.046744217,21923856.579247862,18045676.532503646,246.16951020938535,0.0,0.0
2000,8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-9999358.47579929,17266886.51042396,7267528.034624668,193.87925567509498,0.0,0.0
2000,9,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-4447933.487350543,23332403.005884245,18884469.518533703,261.98521228255385,0.0,0.0
2000,10,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-3405569.3812308125,28464038.618886787,25058469.237655975,319.6051944631348,0.0,0.0
2000,11,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2791513.112618937,31431892.499370683,28640379.386751745,352.9294015199942,0.0,0.0
2000,12,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1822448.606753651,35899396.89376319,34076948.28700954,403.09226244962036,0.0,0.0
2001,1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1074882.2838882315,35825138.65224808,34750256.36835985,402.2584622978675,0.0,0.0
2001,2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1017412.2942643742,31233099.940062873,30215687.6457985,350.6972820577461,0.0,0.0
2001,3,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1829425.8287643408,35556105.075821035,33726679.24705669,399.2376496274538,0.0,0.0
2001,4,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-12292894.609679341,34114265.952622384,21821371.342943043,383.0481243276711,0.0,0.0
