id,substation_id,name,type,latitude,longitude,string_actual,order_actual,string,order,distance,subassembly,upstream_cable,easting,northing,floris_x,floris_y,cable_length,bury_speed
628,OSS 1,628,turbine,40.29266135,-73.31910276,6.0,1.0,6.0,1.0,0.0,15MW_core_wind.yaml,array_core_wind.yaml,642869.8602,4461596.074,20752.56533,2998.71699,9.20140292794536,0
734,OSS 1,734,turbine,40.28986332,-73.30481107,6.0,2.0,6.0,2.0,0.0,15MW_core_wind.yaml,array_core_wind.yaml,644090.6019,4461308.634,21973.307,2711.27696,1.321253145496295,0
733,OSS 1,733,turbine,40.28136741,-73.31938256,6.0,3.0,6.0,3.0,0.0,15MW_core_wind.yaml,array_core_wind.yaml,642869.8619,4460341.954,20752.56701,1744.59703,1.6254825900323857,0
605,OSS 1,605,turbine,40.31513051,-73.3760112,7.0,0.0,7.0,0.0,0.0,15MW_core_wind.yaml,array_core_wind.yaml,637986.9014,4463999.984,15869.60653,5402.62696,6.729483163887821,0
622,OSS 1,622,turbine,40.30675172,-73.33311803,7.0,1.0,7.0,1.0,0.0,15MW_core_wind.yaml,array_core_wind.yaml,641649.1206,4463137.644,19531.82568,4540.28698,3.824197535519468,0
627,OSS 1,627,turbine,40.30395536,-73.31882278,7.0,2.0,7.0,2.0,0.0,15MW_core_wind.yaml,array_core_wind.yaml,642869.8604,4462850.204,20752.56549,4252.84695,1.3212545540841936,0
631,OSS 1,631,turbine,40.30115716,-73.30452876,7.0,3.0,7.0,3.0,0.0,15MW_core_wind.yaml,array_core_wind.yaml,644090.6001,4462562.754,21973.30522,3965.39697,1.32125299630568,0
735,OSS 1,735,turbine,40.29835731,-73.29023596,7.0,4.0,7.0,4.0,0.0,15MW_core_wind.yaml,array_core_wind.yaml,645311.3419,4462275.314,23194.04698,3677.95702,1.3212470588027585,0
583,OSS 1,583,turbine,40.3375723,-73.43295805,8.0,0.0,8.0,0.0,0.0,15MW_core_wind.yaml,array_core_wind.yaml,633103.9426,4466403.894,10986.64773,7806.53693,1.321292817795273,0
588,OSS 1,588,turbine,40.3347881,-73.41865181,8.0,1.0,8.0,1.0,0.0,15MW_core_wind.yaml,array_core_wind.yaml,634324.6823,4466116.454,12207.38742,7519.09702,1.3212856472253869,0
593,OSS 1,593,turbine,40.33200205,-73.4043468,8.0,2.0,8.0,2.0,0.0,15MW_core_wind.yaml,array_core_wind.yaml,635545.4221,4465829.004,13428.12717,7231.64699,1.3212840301143776,0
598,OSS 1,598,turbine,40.32921425,-73.39004302,8.0,3.0,8.0,3.0,0.0,15MW_core_wind.yaml,array_core_wind.yaml,636766.1618,4465541.554,14648.86689,6944.197,1.321279715057892,0
610,OSS 1,610,turbine,40.32363351,-73.36143916,9.0,0.0,9.0,0.0,0.0,15MW_core_wind.yaml,array_core_wind.yaml,639207.6413,4464966.664,17090.34641,6369.30701,7.578685047053986,0
626,OSS 1,626,turbine,40.31524925,-73.31854264,9.0,1.0,9.0,1.0,0.0,15MW_core_wind.yaml,array_core_wind.yaml,642869.8605,4464104.324,20752.56563,5506.967,3.8241801709698793,0
630,OSS 1,630,turbine,40.31245107,-73.30424627,9.0,2.0,9.0,2.0,0.0,15MW_core_wind.yaml,array_core_wind.yaml,644090.6002,4463816.884,21973.30532,5219.52699,1.3212491278318317,0
633,OSS 1,633,turbine,40.30965104,-73.28995114,9.0,3.0,9.0,3.0,0.0,15MW_core_wind.yaml,array_core_wind.yaml,645311.3399,4463529.433,23194.04503,4932.07594,1.321247117753744,0
736,OSS 1,736,turbine,40.30684938,-73.27565722,9.0,4.0,9.0,4.0,0.0,15MW_core_wind.yaml,array_core_wind.yaml,646532.0819,4463241.994,24414.78703,4644.63694,1.3212415366881267,0
592,OSS 1,592,turbine,40.34329637,-73.40408065,10.0,0.0,10.0,0.0,0.0,15MW_core_wind.yaml,array_core_wind.yaml,635545.4222,4467083.124,13428.12729,8485.76698,3.744404101762474,0
615,OSS 1,615,turbine,40.33213458,-73.3468635,10.0,1.0,10.0,1.0,0.0,15MW_core_wind.yaml,array_core_wind.yaml,640428.3811,4465933.343,18311.08616,7335.98595,5.075682406918354,0
632,OSS 1,632,turbine,40.32094484,-73.28966613,10.0,2.0,10.0,2.0,0.0,15MW_core_wind.yaml,array_core_wind.yaml,645311.34,4464783.563,23194.04508,6186.20598,5.075607686190551,0
634,OSS 1,634,turbine,40.318143,-73.27536989,10.0,3.0,10.0,3.0,0.0,15MW_core_wind.yaml,array_core_wind.yaml,646532.0798,4464496.113,24414.7849,5898.75596,1.3212407061515383,0
597,OSS 1,597,turbine,40.34050859,-73.38977451,11.0,0.0,11.0,0.0,0.0,15MW_core_wind.yaml,array_core_wind.yaml,636766.1619,4466795.684,14648.86702,8198.32695,4.942427362325236,0
603,OSS 1,603,turbine,40.33771897,-73.3754696,11.0,1.0,11.0,1.0,0.0,15MW_core_wind.yaml,array_core_wind.yaml,637986.9016,4466508.234,15869.6067,7910.87697,1.321274587482348,0
620,OSS 1,620,turbine,40.32933972,-73.3325623,11.0,2.0,11.0,2.0,0.0,15MW_core_wind.yaml,array_core_wind.yaml,641649.1208,4465645.893,19531.82594,7048.53602,3.824191791191813,0
629,OSS 1,629,turbine,40.32374485,-73.30396362,11.0,3.0,11.0,3.0,0.0,15MW_core_wind.yaml,array_core_wind.yaml,644090.6003,4465071.003,21973.3054,6473.64598,2.572703382430796,0
OSS 1,OSS 1,OSS 1,substation,40.34035485,-73.44726552,,,,,,offshore_substation_core_wind.yaml,export_core_wind.yaml,631883.203,4466691.344,9765.908088,8093.98699,0.0,0
