id,substation_id,name,type,latitude,longitude,string_actual,order_actual,string,order,distance,subassembly,upstream_cable,easting,northing,floris_x,floris_y,cable_length,bury_speed
E6,OSS,E6,turbine,-41.506904363285805,-74.66000934070699,,,,,0.0,15MW_core_wind_floating_catenary.yaml,array_core_wind.yaml,7575.75,7575.75,7575.75,7575.75,0,0
E7,OSS,E7,turbine,-41.5341899740543,-74.64868235261777,,,,,0.0,15MW_core_wind_floating_catenary.yaml,array_core_wind.yaml,7575.75,9090.9,7575.75,9090.9,0,0
F1,OSS,F1,turbine,-41.32700698525909,-74.70933128853319,,,,,0.0,15MW_core_wind_floating_catenary.yaml,array_core_wind.yaml,9090.9,0.0,9090.9,0.0,0,0
F2,OSS,F2,turbine,-41.354514662699444,-74.69802791288112,,,,,0.0,15MW_core_wind_floating_catenary.yaml,array_core_wind.yaml,9090.9,1515.15,9090.9,1515.15,0,0
F3,OSS,F3,turbine,-41.38198122980024,-74.68672091622386,,,,,0.0,15MW_core_wind_floating_catenary.yaml,array_core_wind.yaml,9090.9,3030.3,9090.9,3030.3,0,0
F4,OSS,F4,turbine,-41.409406764395996,-74.67541030653285,,,,,0.0,15MW_core_wind_floating_catenary.yaml,array_core_wind.yaml,9090.9,4545.45,9090.9,4545.45,0,0
F5,OSS,F5,turbine,-41.436791344168576,-74.66409609175861,,,,,0.0,15MW_core_wind_floating_catenary.yaml,array_core_wind.yaml,9090.9,6060.6,9090.9,6060.6,0,0
F6,OSS,F6,turbine,-41.464135046647776,-74.65277827983061,,,,,0.0,15MW_core_wind_floating_catenary.yaml,array_core_wind.yaml,9090.9,7575.75,9090.9,7575.75,0,0
F7,OSS,F7,turbine,-41.49143794921104,-74.64145687865756,,,,,0.0,15MW_core_wind_floating_catenary.yaml,array_core_wind.yaml,9090.9,9090.9,9090.9,9090.9,0,0
G1,OSS,G1,turbine,-41.28419259665561,-74.70206429530708,,,,,0.0,15MW_core_wind_floating_catenary.yaml,array_core_wind.yaml,10606.05,0.0,10606.05,0.0,0,0
G2,OSS,G2,turbine,-41.31171742119311,-74.69076653897444,,,,,0.0,15MW_core_wind_floating_catenary.yaml,array_core_wind.yaml,10606.05,1515.15,10606.05,1515.15,0,0
G3,OSS,G3,turbine,-41.33920114917143,-74.67946515533572,,,,,0.0,15MW_core_wind_floating_catenary.yaml,array_core_wind.yaml,10606.05,3030.3,10606.05,3030.3,0,0
G4,OSS,G4,turbine,-41.36664385828133,-74.66816015236857,,,,,0.0,15MW_core_wind_floating_catenary.yaml,array_core_wind.yaml,10606.05,4545.45,10606.05,4545.45,0,0
G5,OSS,G5,turbine,-41.394045626061796,-74.6568515380297,,,,,0.0,15MW_core_wind_floating_catenary.yaml,array_core_wind.yaml,10606.05,6060.6,10606.05,6060.6,0,0
G6,OSS,G6,turbine,-41.4214065299003,-74.64553932025485,,,,,0.0,15MW_core_wind_floating_catenary.yaml,array_core_wind.yaml,10606.05,7575.75,10606.05,7575.75,0,0
G7,OSS,G7,turbine,-41.448726647032814,-74.6342235069589,,,,,0.0,15MW_core_wind_floating_catenary.yaml,array_core_wind.yaml,10606.05,9090.9,10606.05,9090.9,0,0
H4,OSS,H4,turbine,-41.323921893470846,-74.66090211038586,,,,,0.0,15MW_core_wind_floating_catenary.yaml,array_core_wind.yaml,12121.2,4545.45,12121.2,4545.45,0,0
OSS,OSS,OSS,substation,-41.666844713410285,-74.71874487152687,,,,,,offshore_substation_core_wind.yaml,export_core_wind.yaml,0.0,4545.45,0.0,4545.45,0,0
