id,substation_id,name,type,latitude,longitude,string_actual,order_actual,string,order,distance,subassembly,upstream_cable,easting,northing,floris_x,floris_y,cable_length,bury_speed
BD24,CWW OSS,BD24,turbine,40.849205,-70.76511361,2.0,3.0,2.0,3.0,0.0,16MW_core_wind.yaml,array_core_wind.yaml,351210,4523516,5556,11112,1.9569043903779089,0
AX36,PCW OSS,AX36,turbine,40.95300444,-70.50382694,2.0,4.0,2.0,4.0,0.0,16MW_core_wind.yaml,array_core_wind.yaml,373434,4534628,27780,22224,1.956874515567366,0
AY36,PCW OSS,AY36,turbine,40.93632667,-70.50344861,2.0,5.0,2.0,5.0,0.0,16MW_core_wind.yaml,array_core_wind.yaml,373434,4532776,27780,20372,7.747274982771207,0
AU30,PCW OSS,AU30,turbine,41.00123667,-70.63704444,3.0,0.0,3.0,0.0,0.0,16MW_core_wind.yaml,array_core_wind.yaml,362322,4540184,16668,27780,1.9568974016800127,0
BC25,CWW OSS,BC25,turbine,40.866215,-70.74359028,3.0,0.0,3.0,0.0,0.0,16MW_core_wind.yaml,array_core_wind.yaml,353062,4525368,7408,12964,1.9569271468065312,0
AV29,PCW OSS,AV29,turbine,40.98424556,-70.65863861,3.0,1.0,3.0,1.0,0.0,16MW_core_wind.yaml,array_core_wind.yaml,360470,4538332,14816,25928,5.964718437200979,0
BD25,CWW OSS,BD25,turbine,40.84953917,-70.74315278,3.0,1.0,3.0,1.0,0.0,16MW_core_wind.yaml,array_core_wind.yaml,353062,4523516,7408,11112,4.246054646737844,0
AV28,PCW OSS,AV28,turbine,40.98392667,-70.680645,3.0,2.0,3.0,2.0,0.0,16MW_core_wind.yaml,array_core_wind.yaml,358618,4538332,12964,25928,1.9569187335250704,0
BE25,CWW OSS,BE25,turbine,40.83286306,-70.74271583,3.0,2.0,3.0,2.0,0.0,16MW_core_wind.yaml,array_core_wind.yaml,353062,4521664,7408,9260,1.9569180571559208,0
AW28,PCW OSS,AW28,turbine,40.96725056,-70.68022167,3.0,3.0,3.0,3.0,0.0,16MW_core_wind.yaml,array_core_wind.yaml,358618,4536480,12964,24076,8.389812540154132,0
BF25,CWW OSS,BF25,turbine,40.81618722,-70.74227917,3.0,3.0,3.0,3.0,0.0,16MW_core_wind.yaml,array_core_wind.yaml,353062,4519812,7408,7408,1.949813527975769,0
BG25,CWW OSS,BG25,turbine,40.79951111,-70.74184306,3.0,4.0,3.0,4.0,0.0,16MW_core_wind.yaml,array_core_wind.yaml,353062,4517960,7408,5556,1.956941836916592,0
BH25,CWW OSS,BH25,turbine,40.782835,-70.74140722,3.0,5.0,3.0,5.0,0.0,16MW_core_wind.yaml,array_core_wind.yaml,353062,4516108,7408,3704,1.956910452845064,0
BJ25,CWW OSS,BJ25,turbine,40.76615861,-70.74097167,3.0,6.0,3.0,6.0,0.0,16MW_core_wind.yaml,array_core_wind.yaml,353062,4514256,7408,1852,1.9569413133106264,0
BK25,CWW OSS,BK25,turbine,40.7494825,-70.74053667,3.0,7.0,3.0,7.0,0.0,16MW_core_wind.yaml,array_core_wind.yaml,353062,4512404,7408,0,1.9278685377488327,0
AW30,PCW OSS,AW30,turbine,40.96788361,-70.63621972,4.0,0.0,4.0,0.0,0.0,16MW_core_wind.yaml,array_core_wind.yaml,362322,4536480,16668,24076,4.245998547174369,0
AZ26,CWW OSS,AZ26,turbine,40.91657333,-70.72292111,4.0,0.0,4.0,0.0,0.0,16MW_core_wind.yaml,array_core_wind.yaml,354914,4530924,9260,18520,2.7199395830699675,0
AX30,PCW OSS,AX30,turbine,40.95120722,-70.63580778,4.0,1.0,4.0,1.0,0.0,16MW_core_wind.yaml,array_core_wind.yaml,362322,4534628,16668,22224,1.9498133336723384,0
BA26,CWW OSS,BA26,turbine,40.89989722,-70.72248833,4.0,1.0,4.0,1.0,0.0,16MW_core_wind.yaml,array_core_wind.yaml,354914,4529072,9260,16668,2.720006477333378,0
AY30,PCW OSS,AY30,turbine,40.93453056,-70.63539611,4.0,2.0,4.0,2.0,0.0,16MW_core_wind.yaml,array_core_wind.yaml,362322,4532776,16668,20372,1.9569336575539915,0
BB26,CWW OSS,BB26,turbine,40.88322111,-70.72205583,4.0,2.0,4.0,2.0,0.0,16MW_core_wind.yaml,array_core_wind.yaml,354914,4527220,9260,14816,1.9569334194094687,0
BC26,CWW OSS,BC26,turbine,40.866545,-70.72162361,4.0,3.0,4.0,3.0,0.0,16MW_core_wind.yaml,array_core_wind.yaml,354914,4525368,9260,12964,4.246427916550236,0
BD26,CWW OSS,BD26,turbine,40.84986889,-70.72119167,4.0,4.0,4.0,4.0,0.0,16MW_core_wind.yaml,array_core_wind.yaml,354914,4523516,9260,11112,2.720276476618879,0
BE26,CWW OSS,BE26,turbine,40.83319278,-70.72076028,4.0,5.0,4.0,5.0,0.0,16MW_core_wind.yaml,array_core_wind.yaml,354914,4521664,9260,9260,1.956861340752348,0
BF26,CWW OSS,BF26,turbine,40.81651667,-70.72032917,4.0,6.0,4.0,6.0,0.0,16MW_core_wind.yaml,array_core_wind.yaml,354914,4519812,9260,7408,2.720239972854885,0
BG26,CWW OSS,BG26,turbine,40.79984028,-70.71989833,4.0,7.0,4.0,7.0,0.0,16MW_core_wind.yaml,array_core_wind.yaml,354914,4517960,9260,5556,1.949714109679352,0
BH26,CWW OSS,BH26,turbine,40.78316389,-70.71946806,4.0,8.0,4.0,8.0,0.0,16MW_core_wind.yaml,array_core_wind.yaml,354914,4516108,9260,3704,1.9568128660293769,0
BJ26,CWW OSS,BJ26,turbine,40.7664875,-70.71903806,4.0,9.0,4.0,9.0,0.0,16MW_core_wind.yaml,array_core_wind.yaml,354914,4514256,9260,1852,2.7201945120915574,0
AU31,PCW OSS,AU31,turbine,41.00154722,-70.61503194,5.0,0.0,5.0,0.0,0.0,16MW_core_wind.yaml,array_core_wind.yaml,364174,4540184,18520,27780,2.72020641713714,0
